, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941,0.117647,0.117647,0.117647,0,0,0.058824,0,0.529412,0,0,0,1,0.058824,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,9,6,7,10,8,5,10,7,9,10,6,11,7,4,1.333333,0,0.666667,0,0.666667,0,1.333333,0.333333,3,3,1,0.333333,1,1.666667,0.666667,0.333333,0,0,0.096774,0.193548,0.064516,0.225806,0.064516,0.032258,0.193548,0,0.258065,0,0.193548,0.16129,0.129032,0.064516,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.5,1.5,0,2,1,0,0,0,0,1.5,1,0,1.5,1,2.5,0.5,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0,0.142857,0,0,0.285714,0,0,0,0,0,0,0.285714,0,0,1,0.833333,0.666667,1,0.166667,0.666667,0.916667,0.666667,1,0.666667,1.416667,0.833333,1.083333,1,1.166667,0.916667,0,0.272727,0.242424,0.272727,0.121212,0.151515,0.090909,0.272727,0.121212,0.181818,0.151515,0.242424,0.30303,0.333333,0.272727,0.424242,3,2.5,2.5,2.75,2.75,2.75,2.75,2.5,2.75,2.5,2.5,3,3,2.75,2,2.5,0.7,0.8,0.7,0.8,0.9,1,0.5,0.6,0.6,0.8,0.9,0.5,0.7,0.8,0.6,0.4,0.125,0.125,0,0,0,0,0,0,0.125,0.375,0,0,0,0.375,0,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294118,0.117647,0.117647,0.058824,0,0.058824,0,0,0.352941,0.058824,0,0,0.470588,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,12,11,10,11,10,11,10,10,11,12,11,12,11,12,0.666667,0,0,0,0,0.333333,0,0,0.333333,0.333333,0,0,0.666667,0,0.333333,0,0,0,0.354839,0.387097,0.322581,0.354839,0.290323,0.290323,0.354839,0,0.387097,0.322581,0.354839,0.387097,0.387097,0.354839,0,0,0,0,0.333333,0,0,0,0.333333,0,0,0,0,0,0,0,0,0.5,0,1.5,0.5,0.5,0,0,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3.5,3.5,0,1,2,0.5,4,3,1,5,5.5,3.5,2.5,0,0.083333,0,0,0,0,0,0,0.083333,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0.083333,0,0,0.083333,0.083333,0.083333,0,0.416667,0,0,0.166667,0.083333,0,0,0.272727,0.30303,0.575758,0.272727,0.333333,0.242424,0.333333,0.363636,0.393939,0.212121,0.30303,0.515152,0.484848,0.424242,0.666667,3,2.75,2.75,2,2.5,2.5,2.75,3.25,3.25,2.5,2.75,3,2.5,2.75,3,3,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0.25,0,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294118,0,0.058824,0,0,0,0.117647,0,0.470588,0,0,0,0.588235,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,10,11,2,11,2,1,8,11,6,4,5,10,7,2,0.333333,0,0.333333,0,0,0.333333,0,0,0,0.333333,0.333333,0.333333,0,0.333333,1,0,0,0,0.16129,0.354839,0.032258,0.322581,0.032258,0.032258,0.322581,0,0.225806,0,0.225806,0.225806,0.193548,0.032258,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0.333333,0,0,0,4,3,1,4,0.5,3,0,1.5,1,4,1.5,2,4.5,0.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.5,6,5.5,5.5,5,5.5,5.5,4,6,6,5.5,5.5,5.5,6,6,0,0,0.083333,0,0,0,0,0.083333,0.083333,0,0,0,0,0.083333,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0.083333,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0.454545,0.424242,0.454545,0.30303,0.424242,0.363636,0.575758,0.484848,0.424242,0.212121,0.545455,0.636364,0.363636,0.606061,0.787879,2.5,3,2.5,3,2.75,3,2.25,2.5,2.75,2.75,2.5,2.75,3,2.5,2.25,3,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0.125,0,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941,0.176471,0.117647,0,0,0.117647,0,0,0.352941,0.058824,0,0,0.823529,0.058824,0,0.5,0,0.5,1,0.5,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,9,0,9,1,0,1,9,1,0,0,6,0,1,0.333333,0,0.333333,0,0,0.333333,0.333333,0,0.666667,0.666667,0.333333,0,0.333333,0.666667,0.666667,0.333333,0,0,0.032258,0.032258,0,0.064516,0,0,0.032258,0,0,0,0.064516,0.064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.5,5.5,5.5,4,6.5,4,6,4.5,6.5,5.5,5,6.5,4.5,5.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.5,6.5,5.5,6,5,5.5,6,5,4.5,6,5.5,6,5.5,5.5,5.5,0,0.083333,0,0,0,0,0,0,0.083333,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266667,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0.083333,0,0.083333,0.333333,0.083333,0,0.083333,0.333333,0,0.083333,0.166667,0,0.25,0,0.424242,0.606061,0.69697,0.363636,0.575758,0.545455,0.727273,0.575758,0.666667,0.424242,0.636364,0.818182,0.606061,0.666667,0.878788,0.25,0.25,0,1.75,1,1,0,0.25,0.5,0.75,0.5,0.5,0.25,0.5,0,0.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.235294,0,0.176471,0.058824,0.058824,0.117647,0.058824,0.058824,0.647059,0,0,0,1,0,0.058824,0.5,0,0,0,0,1,0,1.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,0,6,0,1,1,6,0,0,0,5,0,0,0.333333,0.333333,0.333333,0,0.666667,0.333333,0,0.333333,1.333333,2,1,0.333333,1.666667,2.333333,1,0.666667,0,0,0,0,0,0.032258,0,0,0.032258,0,0.032258,0,0.032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5.5,7.5,5.5,8,6.5,6.5,5.5,7,6.5,6,7,5.5,8,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,3,5,5,0.5,2,4,1.5,4,4,1.5,4.5,5,3.5,2.5,0,0,0,0,0,0,0.083333,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,0.166667,0.083333,0.083333,0.083333,0,0.083333,0.5,0.083333,0,0.083333,0.666667,0.083333,0.166667,0.166667,0.333333,0.25,0,0.787879,0.818182,0.878788,0.515152,0.757576,0.666667,0.757576,0.69697,0.757576,0.454545,0.757576,0.909091,0.848485,1.030303,1.515152,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.411765,0.117647,0.117647,0.117647,0,0.117647,0,0.117647,0.470588,0,0,0,0.470588,0.058824,0,0,0,1,0,1.5,0.5,0,1,0,1,0,1.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,4.333333,3.666667,3.666667,3.333333,3.666667,3.666667,4,3.666667,3.666667,3.666667,3.666667,3.333333,4,3.666667,3.333333,3.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0,0,11,9,8.5,11,6.5,10,7,9.5,8,11,9,9,10,6.5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0,1,0,0,0.5,0,0,0.25,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0.285714,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0.142857,0.416667,0.333333,0.25,0.583333,0,0.416667,0.666667,0.5,0.583333,0.333333,0.916667,0.583333,0.75,0.583333,0.833333,0.916667,0.030303,0.666667,0.969697,0.969697,0.69697,0.727273,0.878788,1.121212,0.787879,0.969697,0.515152,0.939394,1.090909,1.090909,1.242424,1.424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0.125,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.294118,0.058824,0.058824,0.117647,0.058824,0,0.058824,0,0.352941,0,0,0,0.823529,0,0,0,0,0,0.5,0.5,0.5,0,0,1,0.5,0.5,0.5,0,1,0.5,0.5,0,0,0,0,0,0.03125,0.03125,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2.666667,2,1,3,3.333333,3,1,2,3.666667,3.333333,2,3.333333,3.666667,3.333333,2.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,7,5.5,6,5,6,7.5,6,6,6.5,5,5,5.5,7.5,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.083333,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0.142857,1,1.083333,0.833333,0.916667,0.916667,0.916667,1,0.916667,1,1,1.083333,1.083333,1,1.083333,0.833333,1,0,0.484848,1,0.757576,0.454545,0.666667,0.636364,0.848485,0.606061,0.878788,0.363636,0.727273,1,0.787879,0.909091,1.393939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294,0.176471,0.117647,0,0.058824,0.117647,0,0,0.705882,0,0,0.058824,0.705882,0,0,1,1.5,0,0.5,1.5,1,0.5,1,0.5,1,0.5,1,0,0.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0.666667,0,0.333333,0.333333,0.333333,0,0.666667,0,1,1.333333,1,0.333333,0.666667,1,0.666667,0.333333,0,0,0,0,0,0.032258,0,0,0,0,0,0,0.064516,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0.333333,0,0,0,5.5,6.5,5.5,6,5,6,5.5,5.5,6,5.5,6,5.5,5,5,5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0.142857,0.142857,0.142857,0,0.142857,0,0,0,0.142857,0,0,0.142857,0,0,1,0.916667,1,1.083333,0.75,1,1,1.083333,1,1,0.916667,0.916667,1.166667,0.916667,1,1,0,0.363636,0.666667,0.454545,0.181818,0.363636,0.242424,0.575758,0.363636,0.393939,0.212121,0.242424,0.757576,0.515152,0.515152,0.454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.25,0,0.125,0,0.125,0,0,0.125,0.125,0,0.125,0,0.25,0,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.352941,0.176471,0.058824,0.058824,0,0.117647,0.058824,0,0.588235,0,0,0,0.764706,0.058824,0,1,0,0.5,0.5,2,2,0.5,0,0,0.5,1,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,1,0,1,1,3,1,0,2,1,0,0.333333,0,0.666667,0,0,0,0.333333,0,0,1,0,0.333333,0,0,0.666667,0,0,0,0.129032,0.258065,0.129032,0.225806,0.064516,0.032258,0.193548,0,0.225806,0.064516,0.193548,0.225806,0.225806,0.096774,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,1,1.5,2.5,1.5,0,1.5,1,2.5,1,2.5,1.5,1.5,2.5,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0.583333,0.333333,0.583333,0.666667,0.166667,0.5,0.916667,0.5,0.5,0.333333,1.083333,0.666667,0.833333,0.75,0.75,0.583333,0,0.121212,0.545455,0.30303,0.030303,0.121212,0.060606,0.212121,0.060606,0.272727,0.060606,0.060606,0.30303,0.242424,0.272727,0.30303,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.375,0.125,1.125,0.25,0.5,0.375,0.375,0.5,0.75,0.625,0.375,0.375,0.625,0.5,0, ,,,,,,,,,,,,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941,0.058824,0.176471,0.058824,0.058824,0.117647,0.058824,0.117647,0.588235,0,0,0,0.647059,0.058824,0,0.5,0.5,0,0,1,0.5,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,1,0,2,1,0,1,2,4,1,1,5,3,0,0,0,0,0,0,0.666667,0,0,0.666667,0.666667,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0,0,0.322581,0.354839,0.290323,0.387097,0.322581,0.290323,0.354839,0,0.387097,0.225806,0.419355,0.387097,0.354839,0.322581,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0.133333,0,0,0,0,0,0,0,0.133333,0,0,0,0,0,0, ,,,,,,,,,,,,,,,,0,0,0.142857,0.142857,0.142857,0,0.142857,0,0,0,0,0,0,0.142857,0,0,0,0,0,0.083333,0,0,0,0,0.083333,0,0.166667,0,0,0.083333,0,0,0,0.242424,0.575758,0.363636,0.090909,0.242424,0.030303,0.181818,0.151515,0.090909,0.121212,0.181818,0.363636,0.30303,0.30303,0.363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.375,1.375,1.625,1.375,1.625,1.625,1.75,1.875,2,1.625,1.625,1.5,2.125,1.875,1.375, ,,,,,,,,,,,,,,,
